eval_id,Level,Patch,TrueLabel,PredictedProb
StyleGAN1linear,1,CLS,0,0.44714937
StyleGAN1linear,1,CLS,0,0.46102476
StyleGAN1linear,1,CLS,0,0.51505494
StyleGAN1linear,1,CLS,0,0.67000496
StyleGAN1linear,1,CLS,0,0.3826762
StyleGAN1linear,1,CLS,0,0.49568415
StyleGAN1linear,1,CLS,0,0.61560506
StyleGAN1linear,1,CLS,0,0.114839114
StyleGAN1linear,1,CLS,0,0.53597146
StyleGAN1linear,1,CLS,0,0.42123482
StyleGAN1linear,1,CLS,0,0.2978542
StyleGAN1linear,1,CLS,0,0.39176592
StyleGAN1linear,1,CLS,0,0.37572792
StyleGAN1linear,1,CLS,0,0.30459735
StyleGAN1linear,1,CLS,0,0.5690783
StyleGAN1linear,1,CLS,0,0.2725996
StyleGAN1linear,1,CLS,0,0.47446546
StyleGAN1linear,1,CLS,0,0.6182722
StyleGAN1linear,1,CLS,0,0.44195628
StyleGAN1linear,1,CLS,0,0.35206878
StyleGAN1linear,1,CLS,0,0.260789
StyleGAN1linear,1,CLS,0,0.6159792
StyleGAN1linear,1,CLS,0,0.25550416
StyleGAN1linear,1,CLS,0,0.2971606
StyleGAN1linear,1,CLS,0,0.4656611
StyleGAN1linear,1,CLS,0,0.49536115
StyleGAN1linear,1,CLS,0,0.44790348
StyleGAN1linear,1,CLS,0,0.31760913
StyleGAN1linear,1,CLS,0,0.35344338
StyleGAN1linear,1,CLS,0,0.4855218
StyleGAN1linear,1,CLS,0,0.08685235
StyleGAN1linear,1,CLS,0,0.65406823
StyleGAN1linear,1,CLS,0,0.5205478
StyleGAN1linear,1,CLS,0,0.3153122
StyleGAN1linear,1,CLS,0,0.49825028
StyleGAN1linear,1,CLS,0,0.2987159
StyleGAN1linear,1,CLS,0,0.5932777
StyleGAN1linear,1,CLS,0,0.26105464
StyleGAN1linear,1,CLS,0,0.5393799
StyleGAN1linear,1,CLS,0,0.4837662
StyleGAN1linear,1,CLS,0,0.28802732
StyleGAN1linear,1,CLS,0,0.2989594
StyleGAN1linear,1,CLS,0,0.39611232
StyleGAN1linear,1,CLS,0,0.31194013
StyleGAN1linear,1,CLS,0,0.3445482
StyleGAN1linear,1,CLS,0,0.28024024
StyleGAN1linear,1,CLS,0,0.44101682
StyleGAN1linear,1,CLS,0,0.6491908
StyleGAN1linear,1,CLS,0,0.20024396
StyleGAN1linear,1,CLS,0,0.34652638
StyleGAN1linear,1,CLS,0,0.55658585
StyleGAN1linear,1,CLS,0,0.6734943
StyleGAN1linear,1,CLS,0,0.33818978
StyleGAN1linear,1,CLS,0,0.33694214
StyleGAN1linear,1,CLS,0,0.20758803
StyleGAN1linear,1,CLS,0,0.39643264
StyleGAN1linear,1,CLS,0,0.28874946
StyleGAN1linear,1,CLS,0,0.6500596
StyleGAN1linear,1,CLS,0,0.2593305
StyleGAN1linear,1,CLS,0,0.32651225
StyleGAN1linear,1,CLS,0,0.33916518
StyleGAN1linear,1,CLS,0,0.29758862
StyleGAN1linear,1,CLS,0,0.4142657
StyleGAN1linear,1,CLS,0,0.6586214
StyleGAN1linear,1,CLS,0,0.23752922
StyleGAN1linear,1,CLS,0,0.32088557
StyleGAN1linear,1,CLS,0,0.30949315
StyleGAN1linear,1,CLS,0,0.59159666
StyleGAN1linear,1,CLS,0,0.13093305
StyleGAN1linear,1,CLS,0,0.5904834
StyleGAN1linear,1,CLS,0,0.18475774
StyleGAN1linear,1,CLS,0,0.44063073
StyleGAN1linear,1,CLS,0,0.45607406
StyleGAN1linear,1,CLS,0,0.5841224
StyleGAN1linear,1,CLS,0,0.53102726
StyleGAN1linear,1,CLS,0,0.26081464
StyleGAN1linear,1,CLS,0,0.4165181
StyleGAN1linear,1,CLS,0,0.2527374
StyleGAN1linear,1,CLS,0,0.6248476
StyleGAN1linear,1,CLS,0,0.15799592
StyleGAN1linear,1,CLS,0,0.357022
StyleGAN1linear,1,CLS,0,0.23751293
StyleGAN1linear,1,CLS,0,0.4534658
StyleGAN1linear,1,CLS,0,0.46224096
StyleGAN1linear,1,CLS,0,0.3864024
StyleGAN1linear,1,CLS,0,0.32197896
StyleGAN1linear,1,CLS,0,0.36270896
StyleGAN1linear,1,CLS,0,0.31600997
StyleGAN1linear,1,CLS,0,0.23970169
StyleGAN1linear,1,CLS,0,0.593824
StyleGAN1linear,1,CLS,0,0.1797079
StyleGAN1linear,1,CLS,0,0.28291583
StyleGAN1linear,1,CLS,0,0.34216908
StyleGAN1linear,1,CLS,0,0.72795665
StyleGAN1linear,1,CLS,0,0.39685526
StyleGAN1linear,1,CLS,0,0.39255866
StyleGAN1linear,1,CLS,0,0.34779605
StyleGAN1linear,1,CLS,0,0.44750926
StyleGAN1linear,1,CLS,0,0.5130308
StyleGAN1linear,1,CLS,0,0.4940642
StyleGAN1linear,1,CLS,0,0.5528462
StyleGAN1linear,1,CLS,0,0.17758138
StyleGAN1linear,1,CLS,0,0.30153328
StyleGAN1linear,1,CLS,0,0.47199076
StyleGAN1linear,1,CLS,0,0.3404759
StyleGAN1linear,1,CLS,0,0.5438452
StyleGAN1linear,1,CLS,0,0.3209304
StyleGAN1linear,1,CLS,0,0.3063481
StyleGAN1linear,1,CLS,0,0.049844082
StyleGAN1linear,1,CLS,0,0.4072755
StyleGAN1linear,1,CLS,0,0.35672528
StyleGAN1linear,1,CLS,0,0.41372758
StyleGAN1linear,1,CLS,0,0.5223908
StyleGAN1linear,1,CLS,0,0.39170048
StyleGAN1linear,1,CLS,0,0.2309818
StyleGAN1linear,1,CLS,0,0.180404
StyleGAN1linear,1,CLS,0,0.42985064
StyleGAN1linear,1,CLS,0,0.40689474
StyleGAN1linear,1,CLS,0,0.41820335
StyleGAN1linear,1,CLS,0,0.40414888
StyleGAN1linear,1,CLS,0,0.3222877
StyleGAN1linear,1,CLS,0,0.36445716
StyleGAN1linear,1,CLS,0,0.30343145
StyleGAN1linear,1,CLS,0,0.36502022
StyleGAN1linear,1,CLS,0,0.64430416
StyleGAN1linear,1,CLS,0,0.42527434
StyleGAN1linear,1,CLS,0,0.48096946
StyleGAN1linear,1,CLS,0,0.44599968
StyleGAN1linear,1,CLS,0,0.19966033
StyleGAN1linear,1,CLS,0,0.2200799
StyleGAN1linear,1,CLS,0,0.1648933
StyleGAN1linear,1,CLS,0,0.5095958
StyleGAN1linear,1,CLS,0,0.3169764
StyleGAN1linear,1,CLS,0,0.16009988
StyleGAN1linear,1,CLS,0,0.26425648
StyleGAN1linear,1,CLS,0,0.282138
StyleGAN1linear,1,CLS,0,0.27425423
StyleGAN1linear,1,CLS,0,0.40143403
StyleGAN1linear,1,CLS,0,0.30930305
StyleGAN1linear,1,CLS,0,0.37057662
StyleGAN1linear,1,CLS,0,0.688795
StyleGAN1linear,1,CLS,0,0.22354381
StyleGAN1linear,1,CLS,0,0.43217406
StyleGAN1linear,1,CLS,0,0.5222982
StyleGAN1linear,1,CLS,0,0.27473077
StyleGAN1linear,1,CLS,0,0.47403726
StyleGAN1linear,1,CLS,0,0.38527185
StyleGAN1linear,1,CLS,0,0.5095982
StyleGAN1linear,1,CLS,0,0.5295856
StyleGAN1linear,1,CLS,0,0.2018623
StyleGAN1linear,1,CLS,0,0.3194198
StyleGAN1linear,1,CLS,0,0.4373285
StyleGAN1linear,1,CLS,0,0.2539883
StyleGAN1linear,1,CLS,0,0.36752433
StyleGAN1linear,1,CLS,0,0.5008833
StyleGAN1linear,1,CLS,0,0.54441327
StyleGAN1linear,1,CLS,0,0.33007628
StyleGAN1linear,1,CLS,0,0.1280583
StyleGAN1linear,1,CLS,0,0.27712885
StyleGAN1linear,1,CLS,0,0.39953545
StyleGAN1linear,1,CLS,0,0.5013093
StyleGAN1linear,1,CLS,0,0.3292088
StyleGAN1linear,1,CLS,0,0.6032755
StyleGAN1linear,1,CLS,0,0.35685045
StyleGAN1linear,1,CLS,0,0.23519325
StyleGAN1linear,1,CLS,0,0.3902241
StyleGAN1linear,1,CLS,0,0.59304655
StyleGAN1linear,1,CLS,0,0.46935627
StyleGAN1linear,1,CLS,0,0.39873794
StyleGAN1linear,1,CLS,0,0.60972816
StyleGAN1linear,1,CLS,0,0.48390895
StyleGAN1linear,1,CLS,0,0.5639183
StyleGAN1linear,1,CLS,0,0.30456868
StyleGAN1linear,1,CLS,0,0.37706524
StyleGAN1linear,1,CLS,0,0.49952352
StyleGAN1linear,1,CLS,0,0.31690556
StyleGAN1linear,1,CLS,0,0.43595284
StyleGAN1linear,1,CLS,0,0.4246014
StyleGAN1linear,1,CLS,0,0.22136034
StyleGAN1linear,1,CLS,0,0.33516344
StyleGAN1linear,1,CLS,0,0.40610123
StyleGAN1linear,1,CLS,0,0.29605976
StyleGAN1linear,1,CLS,0,0.44120923
StyleGAN1linear,1,CLS,0,0.2866763
StyleGAN1linear,1,CLS,0,0.47804037
StyleGAN1linear,1,CLS,0,0.37765783
StyleGAN1linear,1,CLS,0,0.48284653
StyleGAN1linear,1,CLS,0,0.42445856
StyleGAN1linear,1,CLS,0,0.407752
StyleGAN1linear,1,CLS,0,0.5198737
StyleGAN1linear,1,CLS,0,0.2579015
StyleGAN1linear,1,CLS,0,0.701982
StyleGAN1linear,1,CLS,0,0.33203495
StyleGAN1linear,1,CLS,0,0.4281899
StyleGAN1linear,1,CLS,0,0.59177417
StyleGAN1linear,1,CLS,0,0.253295
StyleGAN1linear,1,CLS,0,0.237055
StyleGAN1linear,1,CLS,0,0.56033254
StyleGAN1linear,1,CLS,0,0.44848657
StyleGAN1linear,1,CLS,0,0.35021803
StyleGAN1linear,1,CLS,0,0.1298173
StyleGAN1linear,1,CLS,0,0.28224266
StyleGAN1linear,1,CLS,0,0.5052282
StyleGAN1linear,1,CLS,0,0.41187698
StyleGAN1linear,1,CLS,0,0.385587
StyleGAN1linear,1,CLS,0,0.5563142
StyleGAN1linear,1,CLS,0,0.789637
StyleGAN1linear,1,CLS,0,0.18128957
StyleGAN1linear,1,CLS,0,0.2444429
StyleGAN1linear,1,CLS,0,0.30564874
StyleGAN1linear,1,CLS,0,0.5140105
StyleGAN1linear,1,CLS,0,0.6175052
StyleGAN1linear,1,CLS,0,0.43930236
StyleGAN1linear,1,CLS,0,0.34154066
StyleGAN1linear,1,CLS,0,0.4138087
StyleGAN1linear,1,CLS,0,0.14407675
StyleGAN1linear,1,CLS,0,0.17275019
StyleGAN1linear,1,CLS,0,0.17038216
StyleGAN1linear,1,CLS,0,0.67529935
StyleGAN1linear,1,CLS,0,0.40672177
StyleGAN1linear,1,CLS,0,0.5638703
StyleGAN1linear,1,CLS,0,0.4504109
StyleGAN1linear,1,CLS,0,0.21667479
StyleGAN1linear,1,CLS,0,0.34937134
StyleGAN1linear,1,CLS,0,0.70864666
StyleGAN1linear,1,CLS,0,0.40119374
StyleGAN1linear,1,CLS,0,0.67636997
StyleGAN1linear,1,CLS,0,0.3527398
StyleGAN1linear,1,CLS,0,0.4451747
StyleGAN1linear,1,CLS,0,0.4752788
StyleGAN1linear,1,CLS,0,0.49531162
StyleGAN1linear,1,CLS,0,0.1825651
StyleGAN1linear,1,CLS,0,0.46536574
StyleGAN1linear,1,CLS,0,0.471872
StyleGAN1linear,1,CLS,0,0.22193377
StyleGAN1linear,1,CLS,0,0.29631084
StyleGAN1linear,1,CLS,0,0.5217021
StyleGAN1linear,1,CLS,0,0.22351643
StyleGAN1linear,1,CLS,0,0.29210746
StyleGAN1linear,1,CLS,0,0.28481072
StyleGAN1linear,1,CLS,0,0.5123776
StyleGAN1linear,1,CLS,0,0.39289036
StyleGAN1linear,1,CLS,0,0.63611823
StyleGAN1linear,1,CLS,0,0.47008398
StyleGAN1linear,1,CLS,0,0.28043997
StyleGAN1linear,1,CLS,0,0.60500836
StyleGAN1linear,1,CLS,0,0.23533519
StyleGAN1linear,1,CLS,0,0.3182357
StyleGAN1linear,1,CLS,0,0.056220025
StyleGAN1linear,1,CLS,0,0.36624575
StyleGAN1linear,1,CLS,0,0.34225255
StyleGAN1linear,1,CLS,0,0.43841127
StyleGAN1linear,1,CLS,0,0.50937134
StyleGAN1linear,1,CLS,0,0.05705593
StyleGAN1linear,1,CLS,0,0.36083227
StyleGAN1linear,1,CLS,0,0.36256826
StyleGAN1linear,1,CLS,0,0.4632052
StyleGAN1linear,1,CLS,0,0.6085883
StyleGAN1linear,1,CLS,0,0.6711659
StyleGAN1linear,1,CLS,0,0.24060541
StyleGAN1linear,1,CLS,0,0.25812718
StyleGAN1linear,1,CLS,0,0.37880385
StyleGAN1linear,1,CLS,0,0.4505928
StyleGAN1linear,1,CLS,0,0.42568424
StyleGAN1linear,1,CLS,0,0.40615046
StyleGAN1linear,1,CLS,0,0.20322855
StyleGAN1linear,1,CLS,0,0.5295024
StyleGAN1linear,1,CLS,0,0.6525574
StyleGAN1linear,1,CLS,0,0.3520858
StyleGAN1linear,1,CLS,0,0.56160593
StyleGAN1linear,1,CLS,0,0.21809177
StyleGAN1linear,1,CLS,0,0.5347192
StyleGAN1linear,1,CLS,0,0.6133262
StyleGAN1linear,1,CLS,0,0.25021535
StyleGAN1linear,1,CLS,0,0.0785334
StyleGAN1linear,1,CLS,0,0.27233112
StyleGAN1linear,1,CLS,0,0.5363073
StyleGAN1linear,1,CLS,0,0.25156546
StyleGAN1linear,1,CLS,0,0.41665277
StyleGAN1linear,1,CLS,0,0.38970608
StyleGAN1linear,1,CLS,0,0.60479003
StyleGAN1linear,1,CLS,0,0.49365976
StyleGAN1linear,1,CLS,0,0.3948594
StyleGAN1linear,1,CLS,0,0.18097937
StyleGAN1linear,1,CLS,0,0.70524126
StyleGAN1linear,1,CLS,0,0.21673208
StyleGAN1linear,1,CLS,0,0.26735917
StyleGAN1linear,1,CLS,0,0.51030797
StyleGAN1linear,1,CLS,0,0.17549394
StyleGAN1linear,1,CLS,0,0.5730435
StyleGAN1linear,1,CLS,0,0.33574602
StyleGAN1linear,1,CLS,0,0.19325015
StyleGAN1linear,1,CLS,0,0.21080641
StyleGAN1linear,1,CLS,0,0.45054674
StyleGAN1linear,1,CLS,0,0.65588534
StyleGAN1linear,1,CLS,0,0.17517516
StyleGAN1linear,1,CLS,0,0.41915166
StyleGAN1linear,1,CLS,0,0.22586253
StyleGAN1linear,1,CLS,0,0.704382
StyleGAN1linear,1,CLS,0,0.55131024
StyleGAN1linear,1,CLS,0,0.4763018
StyleGAN1linear,1,CLS,0,0.4259639
StyleGAN1linear,1,CLS,0,0.17220566
StyleGAN1linear,1,CLS,0,0.5160502
StyleGAN1linear,1,CLS,0,0.2866187
StyleGAN1linear,1,CLS,0,0.4676858
StyleGAN1linear,1,CLS,0,0.57953227
StyleGAN1linear,1,CLS,0,0.25046468
StyleGAN1linear,1,CLS,0,0.22729096
StyleGAN1linear,1,CLS,0,0.30102998
StyleGAN1linear,1,CLS,0,0.43454477
StyleGAN1linear,1,CLS,0,0.15011276
StyleGAN1linear,1,CLS,0,0.14484195
StyleGAN1linear,1,CLS,0,0.16735846
StyleGAN1linear,1,CLS,0,0.26235068
StyleGAN1linear,1,CLS,0,0.4683051
StyleGAN1linear,1,CLS,0,0.24153833
StyleGAN1linear,1,CLS,0,0.6846933
StyleGAN1linear,1,CLS,0,0.31972545
StyleGAN1linear,1,CLS,0,0.2361539
StyleGAN1linear,1,CLS,0,0.3396587
StyleGAN1linear,1,CLS,0,0.12529404
StyleGAN1linear,1,CLS,0,0.55693495
StyleGAN1linear,1,CLS,0,0.33721268
StyleGAN1linear,1,CLS,0,0.53972113
StyleGAN1linear,1,CLS,0,0.32702518
StyleGAN1linear,1,CLS,0,0.26302084
StyleGAN1linear,1,CLS,0,0.43782288
StyleGAN1linear,1,CLS,0,0.12414913
StyleGAN1linear,1,CLS,0,0.4629772
StyleGAN1linear,1,CLS,0,0.5767499
StyleGAN1linear,1,CLS,0,0.3255106
StyleGAN1linear,1,CLS,0,0.4425171
StyleGAN1linear,1,CLS,0,0.25356793
StyleGAN1linear,1,CLS,0,0.67763704
StyleGAN1linear,1,CLS,0,0.34109315
StyleGAN1linear,1,CLS,0,0.48467514
StyleGAN1linear,1,CLS,0,0.54791206
StyleGAN1linear,1,CLS,0,0.27236646
StyleGAN1linear,1,CLS,0,0.25888005
StyleGAN1linear,1,CLS,0,0.22053833
StyleGAN1linear,1,CLS,0,0.6667898
StyleGAN1linear,1,CLS,0,0.48560277
StyleGAN1linear,1,CLS,0,0.5769966
StyleGAN1linear,1,CLS,0,0.21873914
StyleGAN1linear,1,CLS,0,0.5422733
StyleGAN1linear,1,CLS,0,0.47431517
StyleGAN1linear,1,CLS,0,0.42760953
StyleGAN1linear,1,CLS,0,0.52827114
StyleGAN1linear,1,CLS,0,0.5329818
StyleGAN1linear,1,CLS,0,0.6302344
StyleGAN1linear,1,CLS,0,0.542045
StyleGAN1linear,1,CLS,0,0.4765005
StyleGAN1linear,1,CLS,0,0.3207861
