eval_id,Level,Patch,TrueLabel,PredictedProb
StyleGAN1svm,1,CLS,0,0.22466112014244044
StyleGAN1svm,1,CLS,0,0.5415056309040425
StyleGAN1svm,1,CLS,0,0.3408452107395979
StyleGAN1svm,1,CLS,0,0.30112328041762537
StyleGAN1svm,1,CLS,0,0.46759223574476655
StyleGAN1svm,1,CLS,0,0.17287051270449552
StyleGAN1svm,1,CLS,0,0.21588156944539574
StyleGAN1svm,1,CLS,0,0.3816582629727512
StyleGAN1svm,1,CLS,0,0.43260590466348076
StyleGAN1svm,1,CLS,0,0.627615812046987
StyleGAN1svm,1,CLS,0,0.8138373974456736
StyleGAN1svm,1,CLS,0,0.5596201736345697
StyleGAN1svm,1,CLS,0,0.2827686531081863
StyleGAN1svm,1,CLS,0,0.3099080992442236
StyleGAN1svm,1,CLS,0,0.07362179184649222
StyleGAN1svm,1,CLS,0,0.5877508152517278
StyleGAN1svm,1,CLS,0,0.6178164117028789
StyleGAN1svm,1,CLS,0,0.45261725226475313
StyleGAN1svm,1,CLS,0,0.6076139279560985
StyleGAN1svm,1,CLS,0,0.433795119792956
StyleGAN1svm,1,CLS,0,0.6108005561396789
StyleGAN1svm,1,CLS,0,0.29559122276634064
StyleGAN1svm,1,CLS,0,0.2604928209961538
StyleGAN1svm,1,CLS,0,0.515686972254901
StyleGAN1svm,1,CLS,0,0.47779777844965104
StyleGAN1svm,1,CLS,0,0.20844038731458256
StyleGAN1svm,1,CLS,0,0.44330945169433855
StyleGAN1svm,1,CLS,0,0.11193421037487894
StyleGAN1svm,1,CLS,0,0.39772718615610625
StyleGAN1svm,1,CLS,0,0.7818708508399738
StyleGAN1svm,1,CLS,0,0.4147652140752595
StyleGAN1svm,1,CLS,0,0.34639368020901723
StyleGAN1svm,1,CLS,0,0.14651596599780778
StyleGAN1svm,1,CLS,0,0.37095049282846965
StyleGAN1svm,1,CLS,0,0.4606605531036842
StyleGAN1svm,1,CLS,0,0.4707948040736863
StyleGAN1svm,1,CLS,0,0.1967887170040509
StyleGAN1svm,1,CLS,0,0.3742999180264812
StyleGAN1svm,1,CLS,0,0.6314785212856668
StyleGAN1svm,1,CLS,0,0.4246051114080391
StyleGAN1svm,1,CLS,0,0.33359810504014903
StyleGAN1svm,1,CLS,0,0.519624699754167
StyleGAN1svm,1,CLS,0,0.5181424266288411
StyleGAN1svm,1,CLS,0,0.32384991711401623
StyleGAN1svm,1,CLS,0,0.16619592725329377
StyleGAN1svm,1,CLS,0,0.6231532847266475
StyleGAN1svm,1,CLS,0,0.5168520401090735
StyleGAN1svm,1,CLS,0,0.5807168598123992
StyleGAN1svm,1,CLS,0,0.5835342484064903
StyleGAN1svm,1,CLS,0,0.4396994628491678
StyleGAN1svm,1,CLS,0,0.3440830622251627
StyleGAN1svm,1,CLS,0,0.537471956305452
StyleGAN1svm,1,CLS,0,0.09508634798548082
StyleGAN1svm,1,CLS,0,0.5816830810400223
StyleGAN1svm,1,CLS,0,0.29836967199684256
StyleGAN1svm,1,CLS,0,0.6754171969734869
StyleGAN1svm,1,CLS,0,0.6648569219979358
StyleGAN1svm,1,CLS,0,0.7350993908452278
StyleGAN1svm,1,CLS,0,0.03316043481609568
StyleGAN1svm,1,CLS,0,0.5332181284866357
StyleGAN1svm,1,CLS,0,0.5057410619793605
StyleGAN1svm,1,CLS,0,0.5910551966274278
StyleGAN1svm,1,CLS,0,0.8065722923420098
StyleGAN1svm,1,CLS,0,0.5109968831389797
StyleGAN1svm,1,CLS,0,0.5411179250276601
StyleGAN1svm,1,CLS,0,0.5611663235370116
StyleGAN1svm,1,CLS,0,0.27929403580205203
StyleGAN1svm,1,CLS,0,0.6620275609362133
StyleGAN1svm,1,CLS,0,0.3820997002866278
StyleGAN1svm,1,CLS,0,0.2739753783782331
StyleGAN1svm,1,CLS,0,0.355447370344774
StyleGAN1svm,1,CLS,0,0.3341262788157535
StyleGAN1svm,1,CLS,0,0.6248859578986784
StyleGAN1svm,1,CLS,0,0.7864892070174867
StyleGAN1svm,1,CLS,0,0.5603060805977499
StyleGAN1svm,1,CLS,0,0.424281335898499
StyleGAN1svm,1,CLS,0,0.5714457629440335
StyleGAN1svm,1,CLS,0,0.6994551252910076
StyleGAN1svm,1,CLS,0,0.549549923737132
StyleGAN1svm,1,CLS,0,0.6072394012348571
StyleGAN1svm,1,CLS,0,0.6590713505673687
StyleGAN1svm,1,CLS,0,0.5906508584234996
StyleGAN1svm,1,CLS,0,0.5058858879630844
StyleGAN1svm,1,CLS,0,0.4502652780064609
StyleGAN1svm,1,CLS,0,0.31124745938334847
StyleGAN1svm,1,CLS,0,0.21141041372150302
StyleGAN1svm,1,CLS,0,0.3617323645254588
StyleGAN1svm,1,CLS,0,0.48686562848495996
StyleGAN1svm,1,CLS,0,0.6104622459860486
StyleGAN1svm,1,CLS,0,0.23158881418378222
StyleGAN1svm,1,CLS,0,0.5666959672474141
StyleGAN1svm,1,CLS,0,0.4881751827109655
StyleGAN1svm,1,CLS,0,0.775808252286548
StyleGAN1svm,1,CLS,0,0.4739052762013031
StyleGAN1svm,1,CLS,0,0.19496881932349486
StyleGAN1svm,1,CLS,0,0.39283979606872926
StyleGAN1svm,1,CLS,0,0.16276286248230568
StyleGAN1svm,1,CLS,0,0.12688139665543666
StyleGAN1svm,1,CLS,0,0.7405256926409415
StyleGAN1svm,1,CLS,0,0.4103758832624464
StyleGAN1svm,1,CLS,0,0.5213184166442769
StyleGAN1svm,1,CLS,0,0.4180727987111161
StyleGAN1svm,1,CLS,0,0.39671495155262765
StyleGAN1svm,1,CLS,0,0.6290171093440021
StyleGAN1svm,1,CLS,0,0.23245326367195351
StyleGAN1svm,1,CLS,0,0.5075405162008749
StyleGAN1svm,1,CLS,0,0.46524780160987483
StyleGAN1svm,1,CLS,0,0.404695994079024
StyleGAN1svm,1,CLS,0,0.7486056375280836
StyleGAN1svm,1,CLS,0,0.652450866511436
StyleGAN1svm,1,CLS,0,0.4515523229525235
StyleGAN1svm,1,CLS,0,0.6295006639245796
StyleGAN1svm,1,CLS,0,0.5056943930731012
StyleGAN1svm,1,CLS,0,0.5002370201150431
StyleGAN1svm,1,CLS,0,0.5032132502117372
StyleGAN1svm,1,CLS,0,0.8360057067328728
StyleGAN1svm,1,CLS,0,0.4631277389970476
StyleGAN1svm,1,CLS,0,0.3130762207936459
StyleGAN1svm,1,CLS,0,0.17057171024121262
StyleGAN1svm,1,CLS,0,0.3217483088762625
StyleGAN1svm,1,CLS,0,0.26955776070194387
StyleGAN1svm,1,CLS,0,0.4682944457776654
StyleGAN1svm,1,CLS,0,0.3174096667048707
StyleGAN1svm,1,CLS,0,0.219029200312331
StyleGAN1svm,1,CLS,0,0.5779716205769465
StyleGAN1svm,1,CLS,0,0.4027125817983326
StyleGAN1svm,1,CLS,0,0.5119340894296894
StyleGAN1svm,1,CLS,0,0.5449361268009439
StyleGAN1svm,1,CLS,0,0.08734184898994914
StyleGAN1svm,1,CLS,0,0.3985442671871507
StyleGAN1svm,1,CLS,0,0.6052296037382844
StyleGAN1svm,1,CLS,0,0.5729567161353711
StyleGAN1svm,1,CLS,0,0.6024687414813804
StyleGAN1svm,1,CLS,0,0.24451056164770255
StyleGAN1svm,1,CLS,0,0.3690405202239053
StyleGAN1svm,1,CLS,0,0.20194541967728594
StyleGAN1svm,1,CLS,0,0.7760849278270285
StyleGAN1svm,1,CLS,0,0.47560365285527206
StyleGAN1svm,1,CLS,0,0.213371195249397
StyleGAN1svm,1,CLS,0,0.18530928657759435
StyleGAN1svm,1,CLS,0,0.20867149777227387
StyleGAN1svm,1,CLS,0,0.4186763535588592
StyleGAN1svm,1,CLS,0,0.16073356026240568
StyleGAN1svm,1,CLS,0,0.0425204277700501
StyleGAN1svm,1,CLS,0,0.3317656870924298
StyleGAN1svm,1,CLS,0,0.5690937146529733
StyleGAN1svm,1,CLS,0,0.3949412564035258
StyleGAN1svm,1,CLS,0,0.5645323518171874
StyleGAN1svm,1,CLS,0,0.6135414097790177
StyleGAN1svm,1,CLS,0,0.7898316581877034
StyleGAN1svm,1,CLS,0,0.21468038761336175
StyleGAN1svm,1,CLS,0,0.6446686704570009
StyleGAN1svm,1,CLS,0,0.6971590820134764
StyleGAN1svm,1,CLS,0,0.16210710970212264
StyleGAN1svm,1,CLS,0,0.5430841715658934
StyleGAN1svm,1,CLS,0,0.4054540131013978
StyleGAN1svm,1,CLS,0,0.25947817336356843
StyleGAN1svm,1,CLS,0,0.33871700296136265
StyleGAN1svm,1,CLS,0,0.3277584130021955
StyleGAN1svm,1,CLS,0,0.19117997583994292
StyleGAN1svm,1,CLS,0,0.46583743465379496
StyleGAN1svm,1,CLS,0,0.32320764203434676
StyleGAN1svm,1,CLS,0,0.5759537848084172
StyleGAN1svm,1,CLS,0,0.5414726705704889
StyleGAN1svm,1,CLS,0,0.5866572857858774
StyleGAN1svm,1,CLS,0,0.4723315131560826
StyleGAN1svm,1,CLS,0,0.3440597018148028
StyleGAN1svm,1,CLS,0,0.6265327770290421
StyleGAN1svm,1,CLS,0,0.44490049415375704
StyleGAN1svm,1,CLS,0,0.3983032379280293
StyleGAN1svm,1,CLS,0,0.3823216337687893
StyleGAN1svm,1,CLS,0,0.4969649979549064
StyleGAN1svm,1,CLS,0,0.5583659167947329
StyleGAN1svm,1,CLS,0,0.34423642126498555
StyleGAN1svm,1,CLS,0,0.42598419585962644
StyleGAN1svm,1,CLS,0,0.4715825508549825
StyleGAN1svm,1,CLS,0,0.1370270074237135
StyleGAN1svm,1,CLS,0,0.7082780801251974
StyleGAN1svm,1,CLS,0,0.5929266489044116
StyleGAN1svm,1,CLS,0,0.29028566035304504
StyleGAN1svm,1,CLS,0,0.463186990700069
StyleGAN1svm,1,CLS,0,0.3577896917050432
StyleGAN1svm,1,CLS,0,0.7096903753242038
StyleGAN1svm,1,CLS,0,0.24318557723775366
StyleGAN1svm,1,CLS,0,0.5034411849698598
StyleGAN1svm,1,CLS,0,0.7200185547626615
StyleGAN1svm,1,CLS,0,0.16624200816800835
StyleGAN1svm,1,CLS,0,0.2404901084197798
StyleGAN1svm,1,CLS,0,0.39514923120619744
StyleGAN1svm,1,CLS,0,0.47126992735429885
StyleGAN1svm,1,CLS,0,0.45290190419133053
StyleGAN1svm,1,CLS,0,0.2462812032506657
StyleGAN1svm,1,CLS,0,0.6033501560218665
StyleGAN1svm,1,CLS,0,0.7962660662855567
StyleGAN1svm,1,CLS,0,0.26702702275239876
StyleGAN1svm,1,CLS,0,0.4684104736618066
StyleGAN1svm,1,CLS,0,0.6232426127480571
StyleGAN1svm,1,CLS,0,0.7332336071217345
StyleGAN1svm,1,CLS,0,0.4408421541619514
StyleGAN1svm,1,CLS,0,0.3724579725641101
StyleGAN1svm,1,CLS,0,0.16176241091521223
StyleGAN1svm,1,CLS,0,0.4374492443681821
StyleGAN1svm,1,CLS,0,0.5036801706013925
StyleGAN1svm,1,CLS,0,0.666280782257341
StyleGAN1svm,1,CLS,0,0.24035471049276344
StyleGAN1svm,1,CLS,0,0.3206907586913354
StyleGAN1svm,1,CLS,0,0.42178208612632634
StyleGAN1svm,1,CLS,0,0.16616907901773714
StyleGAN1svm,1,CLS,0,0.5103814808641213
StyleGAN1svm,1,CLS,0,0.7090093596929474
StyleGAN1svm,1,CLS,0,0.5355506965810813
StyleGAN1svm,1,CLS,0,0.2874622221666361
StyleGAN1svm,1,CLS,0,0.32802494770521173
StyleGAN1svm,1,CLS,0,0.7975660362134748
StyleGAN1svm,1,CLS,0,0.20216488401443092
StyleGAN1svm,1,CLS,0,0.574645350936487
StyleGAN1svm,1,CLS,0,0.32139783941536487
StyleGAN1svm,1,CLS,0,0.6248536823696363
StyleGAN1svm,1,CLS,0,0.6438629986034634
StyleGAN1svm,1,CLS,0,0.5869480256468224
StyleGAN1svm,1,CLS,0,0.5706708124810868
StyleGAN1svm,1,CLS,0,0.2341640705356144
StyleGAN1svm,1,CLS,0,0.6340579783936359
StyleGAN1svm,1,CLS,0,0.26664866428307343
StyleGAN1svm,1,CLS,0,0.7236629910294706
StyleGAN1svm,1,CLS,0,0.32568345147032135
StyleGAN1svm,1,CLS,0,0.428190497731839
StyleGAN1svm,1,CLS,0,0.12221759087755622
StyleGAN1svm,1,CLS,0,0.29718494293104053
StyleGAN1svm,1,CLS,0,0.4621632584265923
StyleGAN1svm,1,CLS,0,0.6770543447619181
StyleGAN1svm,1,CLS,0,0.20069046280865813
StyleGAN1svm,1,CLS,0,0.4039288336949151
StyleGAN1svm,1,CLS,0,0.4516617466260508
StyleGAN1svm,1,CLS,0,0.5491979363135807
StyleGAN1svm,1,CLS,0,0.5692429502751163
StyleGAN1svm,1,CLS,0,0.17231519937485654
StyleGAN1svm,1,CLS,0,0.264879779233489
StyleGAN1svm,1,CLS,0,0.2957896332615044
StyleGAN1svm,1,CLS,0,0.6669205909632887
StyleGAN1svm,1,CLS,0,0.6040464870632766
StyleGAN1svm,1,CLS,0,0.4650926930548323
StyleGAN1svm,1,CLS,0,0.21639953854756586
StyleGAN1svm,1,CLS,0,0.5452527894917242
StyleGAN1svm,1,CLS,0,0.5758592987719888
StyleGAN1svm,1,CLS,0,0.7529544735551977
StyleGAN1svm,1,CLS,0,0.6142959127114348
StyleGAN1svm,1,CLS,0,0.1259055987146461
StyleGAN1svm,1,CLS,0,0.40329653668897114
StyleGAN1svm,1,CLS,0,0.6001271498452375
StyleGAN1svm,1,CLS,0,0.5148441858367794
StyleGAN1svm,1,CLS,0,0.6726259939979714
StyleGAN1svm,1,CLS,0,0.1746373046380639
StyleGAN1svm,1,CLS,0,0.22567539606941742
StyleGAN1svm,1,CLS,0,0.028201849657587975
StyleGAN1svm,1,CLS,0,0.4741839651303183
StyleGAN1svm,1,CLS,0,0.4980694461168221
StyleGAN1svm,1,CLS,0,0.6007921289770887
StyleGAN1svm,1,CLS,0,0.682819424399614
StyleGAN1svm,1,CLS,0,0.5353422066675236
StyleGAN1svm,1,CLS,0,0.1776266308392018
StyleGAN1svm,1,CLS,0,0.21214353563817004
StyleGAN1svm,1,CLS,0,0.4464845787258935
StyleGAN1svm,1,CLS,0,0.5491377522571804
StyleGAN1svm,1,CLS,0,0.5901268860456627
StyleGAN1svm,1,CLS,0,0.5366196742834836
StyleGAN1svm,1,CLS,0,0.37011843743185935
StyleGAN1svm,1,CLS,0,0.30879933852831254
StyleGAN1svm,1,CLS,0,0.5054061924400135
StyleGAN1svm,1,CLS,0,0.3556440391388842
StyleGAN1svm,1,CLS,0,0.6231838779712806
StyleGAN1svm,1,CLS,0,0.37978840654882545
StyleGAN1svm,1,CLS,0,0.5467758186750551
StyleGAN1svm,1,CLS,0,0.6116855468729124
StyleGAN1svm,1,CLS,0,0.11143569229645157
StyleGAN1svm,1,CLS,0,0.12386114735558869
StyleGAN1svm,1,CLS,0,0.254729945161541
StyleGAN1svm,1,CLS,0,0.5707635654941762
StyleGAN1svm,1,CLS,0,0.33157735381344494
StyleGAN1svm,1,CLS,0,0.11273608264610306
StyleGAN1svm,1,CLS,0,0.2802835378575792
StyleGAN1svm,1,CLS,0,0.33254722531767605
StyleGAN1svm,1,CLS,0,0.35372278115498795
StyleGAN1svm,1,CLS,0,0.43163259930851555
StyleGAN1svm,1,CLS,0,0.39570546579336224
StyleGAN1svm,1,CLS,0,0.5113300661842127
StyleGAN1svm,1,CLS,0,0.8169149353352588
StyleGAN1svm,1,CLS,0,0.17754680370927697
StyleGAN1svm,1,CLS,0,0.3694278592186673
StyleGAN1svm,1,CLS,0,0.642219282208829
StyleGAN1svm,1,CLS,0,0.4195516106105038
StyleGAN1svm,1,CLS,0,0.4116538462788644
StyleGAN1svm,1,CLS,0,0.430426969435694
StyleGAN1svm,1,CLS,0,0.7462569955599668
StyleGAN1svm,1,CLS,0,0.5222102557009933
StyleGAN1svm,1,CLS,0,0.3073464077850215
StyleGAN1svm,1,CLS,0,0.36516675305917706
StyleGAN1svm,1,CLS,0,0.5482765582754855
StyleGAN1svm,1,CLS,0,0.2776888537535506
StyleGAN1svm,1,CLS,0,0.32800563909107144
StyleGAN1svm,1,CLS,0,0.5167345578746443
StyleGAN1svm,1,CLS,0,0.4352110147029444
StyleGAN1svm,1,CLS,0,0.45634510012583523
StyleGAN1svm,1,CLS,0,0.10306218791488393
StyleGAN1svm,1,CLS,0,0.43474257119020837
StyleGAN1svm,1,CLS,0,0.443390156399237
StyleGAN1svm,1,CLS,0,0.4949216791483002
StyleGAN1svm,1,CLS,0,0.4113187717792948
StyleGAN1svm,1,CLS,0,0.6571866832632836
StyleGAN1svm,1,CLS,0,0.52351518998163
StyleGAN1svm,1,CLS,0,0.22116682708244917
StyleGAN1svm,1,CLS,0,0.6159887329520092
StyleGAN1svm,1,CLS,0,0.6168940664902284
StyleGAN1svm,1,CLS,0,0.690841008376375
StyleGAN1svm,1,CLS,0,0.42791103380729667
StyleGAN1svm,1,CLS,0,0.5741155304844848
StyleGAN1svm,1,CLS,0,0.659152062598127
StyleGAN1svm,1,CLS,0,0.6710319646177382
StyleGAN1svm,1,CLS,0,0.4550389928441975
StyleGAN1svm,1,CLS,0,0.40140457186941986
StyleGAN1svm,1,CLS,0,0.7265909416384176
StyleGAN1svm,1,CLS,0,0.41891089762500955
StyleGAN1svm,1,CLS,0,0.42864693967727713
StyleGAN1svm,1,CLS,0,0.39738360672727774
StyleGAN1svm,1,CLS,0,0.19269155322346077
StyleGAN1svm,1,CLS,0,0.4692714573542905
StyleGAN1svm,1,CLS,0,0.46327809559468647
StyleGAN1svm,1,CLS,0,0.41913275167095665
StyleGAN1svm,1,CLS,0,0.43589612185397336
StyleGAN1svm,1,CLS,0,0.3194414882823375
StyleGAN1svm,1,CLS,0,0.5186918395315145
StyleGAN1svm,1,CLS,0,0.5298687298246955
StyleGAN1svm,1,CLS,0,0.580737504663328
StyleGAN1svm,1,CLS,0,0.48708559333987017
StyleGAN1svm,1,CLS,0,0.6015656388321751
StyleGAN1svm,1,CLS,0,0.4989239317198846
StyleGAN1svm,1,CLS,0,0.23712040657596956
StyleGAN1svm,1,CLS,0,0.7518896823894371
StyleGAN1svm,1,CLS,0,0.18675859695638866
StyleGAN1svm,1,CLS,0,0.2840920321573592
StyleGAN1svm,1,CLS,0,0.5808404125206154
StyleGAN1svm,1,CLS,0,0.21872763972398804
StyleGAN1svm,1,CLS,0,0.25842054264451864
StyleGAN1svm,1,CLS,0,0.7986883977672946
StyleGAN1svm,1,CLS,0,0.3363106430126284
StyleGAN1svm,1,CLS,0,0.4563677812103904
StyleGAN1svm,1,CLS,0,0.18486009950167567
StyleGAN1svm,1,CLS,0,0.40100271341935584
StyleGAN1svm,1,CLS,0,0.5912933053440942
StyleGAN1svm,1,CLS,0,0.6646748491818458
StyleGAN1svm,1,CLS,0,0.2827951697797933
StyleGAN1svm,1,CLS,0,0.6393682490516109
StyleGAN1svm,1,CLS,0,0.842361385261266
StyleGAN1svm,1,CLS,0,0.08134502522824555
StyleGAN1svm,1,CLS,0,0.3132262384198849
StyleGAN1svm,1,CLS,0,0.15590800996220963
StyleGAN1svm,1,CLS,0,0.476865903645058
StyleGAN1svm,1,CLS,0,0.6516615710404835
StyleGAN1svm,1,CLS,0,0.4023496843055243
StyleGAN1svm,1,CLS,0,0.5378025368090124
StyleGAN1svm,1,CLS,0,0.39657302142718015
StyleGAN1svm,1,CLS,0,0.22362055360784028
StyleGAN1svm,1,CLS,0,0.14133451048052503
StyleGAN1svm,1,CLS,0,0.1442115880480067
StyleGAN1svm,1,CLS,0,0.7517472965146981
StyleGAN1svm,1,CLS,0,0.3654277258459526
StyleGAN1svm,1,CLS,0,0.5900936115502539
StyleGAN1svm,1,CLS,0,0.3799659628431342
StyleGAN1svm,1,CLS,0,0.2501767389085761
StyleGAN1svm,1,CLS,0,0.4070837331118365
StyleGAN1svm,1,CLS,0,0.749741657344598
StyleGAN1svm,1,CLS,0,0.6770280657971357
StyleGAN1svm,1,CLS,0,0.6896975946876225
StyleGAN1svm,1,CLS,0,0.45906870894544455
StyleGAN1svm,1,CLS,0,0.45437385674493563
StyleGAN1svm,1,CLS,0,0.6291864340359618
StyleGAN1svm,1,CLS,0,0.7608901744217073
StyleGAN1svm,1,CLS,0,0.18522867207842306
StyleGAN1svm,1,CLS,0,0.48434027917997086
StyleGAN1svm,1,CLS,0,0.5074354098493217
StyleGAN1svm,1,CLS,0,0.3369099046247574
StyleGAN1svm,1,CLS,0,0.5085869835642375
StyleGAN1svm,1,CLS,0,0.554337895185816
StyleGAN1svm,1,CLS,0,0.18676064579657978
StyleGAN1svm,1,CLS,0,0.3964425183371965
StyleGAN1svm,1,CLS,0,0.4030941101194047
StyleGAN1svm,1,CLS,0,0.5574033466305134
StyleGAN1svm,1,CLS,0,0.35529155352462816
StyleGAN1svm,1,CLS,0,0.6007521751224791
StyleGAN1svm,1,CLS,0,0.5526312833479575
StyleGAN1svm,1,CLS,0,0.45207055719587236
StyleGAN1svm,1,CLS,0,0.6455177602383088
StyleGAN1svm,1,CLS,0,0.3972799991555027
StyleGAN1svm,1,CLS,0,0.2608755176843853
StyleGAN1svm,1,CLS,0,0.09267187825380817
StyleGAN1svm,1,CLS,0,0.6178202464773036
StyleGAN1svm,1,CLS,0,0.3241438927306361
StyleGAN1svm,1,CLS,0,0.4855644398170511
StyleGAN1svm,1,CLS,0,0.43587101012665747
StyleGAN1svm,1,CLS,0,0.04698077267726972
StyleGAN1svm,1,CLS,0,0.5476821590122074
StyleGAN1svm,1,CLS,0,0.36048077517489796
StyleGAN1svm,1,CLS,0,0.36779158806551876
StyleGAN1svm,1,CLS,0,0.7233903778709702
StyleGAN1svm,1,CLS,0,0.6441694397275568
StyleGAN1svm,1,CLS,0,0.21026783335860857
StyleGAN1svm,1,CLS,0,0.3859844001297725
StyleGAN1svm,1,CLS,0,0.336859117621706
StyleGAN1svm,1,CLS,0,0.5312899612787486
StyleGAN1svm,1,CLS,0,0.3000786547792174
StyleGAN1svm,1,CLS,0,0.35961347408359273
StyleGAN1svm,1,CLS,0,0.17884357608031717
StyleGAN1svm,1,CLS,0,0.6113102331914079
StyleGAN1svm,1,CLS,0,0.6502815506289953
StyleGAN1svm,1,CLS,0,0.31738815309559665
StyleGAN1svm,1,CLS,0,0.643704533197644
StyleGAN1svm,1,CLS,0,0.2815224108720889
StyleGAN1svm,1,CLS,0,0.7229532660423624
StyleGAN1svm,1,CLS,0,0.6553777081781176
StyleGAN1svm,1,CLS,0,0.4330326945132607
StyleGAN1svm,1,CLS,0,0.07781745487323939
StyleGAN1svm,1,CLS,0,0.30114532361803187
StyleGAN1svm,1,CLS,0,0.5640553569182857
StyleGAN1svm,1,CLS,0,0.3920425691510762
StyleGAN1svm,1,CLS,0,0.5913248819574315
StyleGAN1svm,1,CLS,0,0.44020757828997
StyleGAN1svm,1,CLS,0,0.7404558375867115
StyleGAN1svm,1,CLS,0,0.38936971703898404
StyleGAN1svm,1,CLS,0,0.5267549893798217
StyleGAN1svm,1,CLS,0,0.20402514957438814
StyleGAN1svm,1,CLS,0,0.7954646980300807
StyleGAN1svm,1,CLS,0,0.1932855966605355
StyleGAN1svm,1,CLS,0,0.40622574131823885
StyleGAN1svm,1,CLS,0,0.7403062014292051
StyleGAN1svm,1,CLS,0,0.20536592483062935
StyleGAN1svm,1,CLS,0,0.6420591849658569
