eval_id,Level,Patch,TrueLabel,PredictedProb
StableDiffusionv1.4linear,1,CLS,0,0.009236996
StableDiffusionv1.4linear,1,CLS,0,0.00076031266
StableDiffusionv1.4linear,1,CLS,0,0.09693325
StableDiffusionv1.4linear,1,CLS,0,0.069310464
StableDiffusionv1.4linear,1,CLS,0,0.17682476
StableDiffusionv1.4linear,1,CLS,0,0.12658726
StableDiffusionv1.4linear,1,CLS,0,0.020933185
StableDiffusionv1.4linear,1,CLS,0,0.0022631697
StableDiffusionv1.4linear,1,CLS,0,0.24969701
StableDiffusionv1.4linear,1,CLS,0,7.970173e-05
StableDiffusionv1.4linear,1,CLS,0,0.046053275
StableDiffusionv1.4linear,1,CLS,0,0.0034964723
StableDiffusionv1.4linear,1,CLS,0,0.74292785
StableDiffusionv1.4linear,1,CLS,0,0.4293788
StableDiffusionv1.4linear,1,CLS,0,0.33436325
StableDiffusionv1.4linear,1,CLS,0,2.3563221e-05
StableDiffusionv1.4linear,1,CLS,0,0.09523354
StableDiffusionv1.4linear,1,CLS,0,0.031752247
StableDiffusionv1.4linear,1,CLS,0,0.08935739
StableDiffusionv1.4linear,1,CLS,0,0.8260035
StableDiffusionv1.4linear,1,CLS,0,0.008815533
StableDiffusionv1.4linear,1,CLS,0,0.06692334
StableDiffusionv1.4linear,1,CLS,0,0.6149546
StableDiffusionv1.4linear,1,CLS,0,0.002028058
StableDiffusionv1.4linear,1,CLS,0,0.48274866
StableDiffusionv1.4linear,1,CLS,0,0.05899637
StableDiffusionv1.4linear,1,CLS,0,0.012021202
StableDiffusionv1.4linear,1,CLS,0,0.02402195
StableDiffusionv1.4linear,1,CLS,0,0.082133085
StableDiffusionv1.4linear,1,CLS,0,0.3197106
StableDiffusionv1.4linear,1,CLS,0,0.36707973
StableDiffusionv1.4linear,1,CLS,0,0.013870038
StableDiffusionv1.4linear,1,CLS,0,0.020747777
StableDiffusionv1.4linear,1,CLS,0,0.34012994
StableDiffusionv1.4linear,1,CLS,0,0.13204779
StableDiffusionv1.4linear,1,CLS,0,0.021713661
StableDiffusionv1.4linear,1,CLS,0,0.46516374
StableDiffusionv1.4linear,1,CLS,0,0.24604838
StableDiffusionv1.4linear,1,CLS,0,0.2239549
StableDiffusionv1.4linear,1,CLS,0,0.108243994
StableDiffusionv1.4linear,1,CLS,0,0.010223248
StableDiffusionv1.4linear,1,CLS,0,0.023604779
StableDiffusionv1.4linear,1,CLS,0,0.0012101625
StableDiffusionv1.4linear,1,CLS,0,0.020747034
StableDiffusionv1.4linear,1,CLS,0,0.09446126
StableDiffusionv1.4linear,1,CLS,0,0.16709092
StableDiffusionv1.4linear,1,CLS,0,0.09106135
StableDiffusionv1.4linear,1,CLS,0,0.16026898
StableDiffusionv1.4linear,1,CLS,0,0.039390072
StableDiffusionv1.4linear,1,CLS,0,0.83348745
StableDiffusionv1.4linear,1,CLS,0,0.22327782
StableDiffusionv1.4linear,1,CLS,0,0.0033516416
StableDiffusionv1.4linear,1,CLS,0,0.007252423
StableDiffusionv1.4linear,1,CLS,0,0.0112942485
StableDiffusionv1.4linear,1,CLS,0,0.00047973538
StableDiffusionv1.4linear,1,CLS,0,0.063270934
StableDiffusionv1.4linear,1,CLS,0,0.022123707
StableDiffusionv1.4linear,1,CLS,0,0.1458403
StableDiffusionv1.4linear,1,CLS,0,0.008559896
StableDiffusionv1.4linear,1,CLS,0,0.014477854
StableDiffusionv1.4linear,1,CLS,0,0.42305103
StableDiffusionv1.4linear,1,CLS,0,0.053293638
StableDiffusionv1.4linear,1,CLS,0,0.013358718
StableDiffusionv1.4linear,1,CLS,0,0.059103377
StableDiffusionv1.4linear,1,CLS,0,0.016764022
StableDiffusionv1.4linear,1,CLS,0,0.43543434
StableDiffusionv1.4linear,1,CLS,0,0.34893435
StableDiffusionv1.4linear,1,CLS,0,0.044460617
StableDiffusionv1.4linear,1,CLS,0,0.202743
StableDiffusionv1.4linear,1,CLS,0,0.037438318
StableDiffusionv1.4linear,1,CLS,0,0.0396435
StableDiffusionv1.4linear,1,CLS,0,0.04129141
StableDiffusionv1.4linear,1,CLS,0,0.8272017
StableDiffusionv1.4linear,1,CLS,0,0.059314035
StableDiffusionv1.4linear,1,CLS,0,0.019306019
StableDiffusionv1.4linear,1,CLS,0,0.0012886936
StableDiffusionv1.4linear,1,CLS,0,0.05228416
StableDiffusionv1.4linear,1,CLS,0,0.0033660927
StableDiffusionv1.4linear,1,CLS,0,0.108151875
StableDiffusionv1.4linear,1,CLS,0,0.0038242294
StableDiffusionv1.4linear,1,CLS,0,0.0007657818
StableDiffusionv1.4linear,1,CLS,0,0.085552365
StableDiffusionv1.4linear,1,CLS,0,0.016782453
StableDiffusionv1.4linear,1,CLS,0,0.06522551
StableDiffusionv1.4linear,1,CLS,0,0.061923496
StableDiffusionv1.4linear,1,CLS,0,0.0017305416
StableDiffusionv1.4linear,1,CLS,0,0.036581963
StableDiffusionv1.4linear,1,CLS,0,0.063847825
StableDiffusionv1.4linear,1,CLS,0,0.047705818
StableDiffusionv1.4linear,1,CLS,0,0.13042347
StableDiffusionv1.4linear,1,CLS,0,0.0015347721
StableDiffusionv1.4linear,1,CLS,0,0.020234102
StableDiffusionv1.4linear,1,CLS,0,0.0023767415
StableDiffusionv1.4linear,1,CLS,0,0.60478884
StableDiffusionv1.4linear,1,CLS,0,0.026146788
StableDiffusionv1.4linear,1,CLS,0,0.0012432947
StableDiffusionv1.4linear,1,CLS,0,0.0038950369
StableDiffusionv1.4linear,1,CLS,0,0.0013786395
StableDiffusionv1.4linear,1,CLS,0,0.058867477
StableDiffusionv1.4linear,1,CLS,0,0.003291895
StableDiffusionv1.4linear,1,CLS,0,8.61995e-06
StableDiffusionv1.4linear,1,CLS,0,0.02458166
StableDiffusionv1.4linear,1,CLS,0,0.047995187
StableDiffusionv1.4linear,1,CLS,0,0.027653683
StableDiffusionv1.4linear,1,CLS,0,0.09280721
StableDiffusionv1.4linear,1,CLS,0,0.19103673
StableDiffusionv1.4linear,1,CLS,0,0.46763787
StableDiffusionv1.4linear,1,CLS,0,0.0011322189
StableDiffusionv1.4linear,1,CLS,0,0.16626881
StableDiffusionv1.4linear,1,CLS,0,0.28933978
StableDiffusionv1.4linear,1,CLS,0,0.00049436965
StableDiffusionv1.4linear,1,CLS,0,0.019828234
StableDiffusionv1.4linear,1,CLS,0,0.0064152246
StableDiffusionv1.4linear,1,CLS,0,0.0022787494
StableDiffusionv1.4linear,1,CLS,0,0.0023673351
StableDiffusionv1.4linear,1,CLS,0,0.11845972
StableDiffusionv1.4linear,1,CLS,0,0.005696398
StableDiffusionv1.4linear,1,CLS,0,0.063151084
StableDiffusionv1.4linear,1,CLS,0,0.0022806602
StableDiffusionv1.4linear,1,CLS,0,0.05775782
StableDiffusionv1.4linear,1,CLS,0,0.09441585
StableDiffusionv1.4linear,1,CLS,0,0.19592567
StableDiffusionv1.4linear,1,CLS,0,0.08328759
StableDiffusionv1.4linear,1,CLS,0,0.013048695
StableDiffusionv1.4linear,1,CLS,0,0.032677673
StableDiffusionv1.4linear,1,CLS,0,0.02618149
StableDiffusionv1.4linear,1,CLS,0,0.09029016
StableDiffusionv1.4linear,1,CLS,0,0.019627562
StableDiffusionv1.4linear,1,CLS,0,0.02842109
StableDiffusionv1.4linear,1,CLS,0,0.017797379
StableDiffusionv1.4linear,1,CLS,0,0.010779237
StableDiffusionv1.4linear,1,CLS,0,0.0069908765
StableDiffusionv1.4linear,1,CLS,0,0.100166075
StableDiffusionv1.4linear,1,CLS,0,0.00043786876
StableDiffusionv1.4linear,1,CLS,0,0.399409
StableDiffusionv1.4linear,1,CLS,0,0.19618872
StableDiffusionv1.4linear,1,CLS,0,0.0030080003
StableDiffusionv1.4linear,1,CLS,0,0.018687481
StableDiffusionv1.4linear,1,CLS,0,0.005419315
StableDiffusionv1.4linear,1,CLS,0,0.1697098
StableDiffusionv1.4linear,1,CLS,0,0.00091848057
StableDiffusionv1.4linear,1,CLS,0,0.025581434
StableDiffusionv1.4linear,1,CLS,0,0.5745754
StableDiffusionv1.4linear,1,CLS,0,0.0006225183
StableDiffusionv1.4linear,1,CLS,0,0.001499545
StableDiffusionv1.4linear,1,CLS,0,0.05203881
StableDiffusionv1.4linear,1,CLS,0,0.082544625
StableDiffusionv1.4linear,1,CLS,0,0.31474212
StableDiffusionv1.4linear,1,CLS,0,0.010930991
StableDiffusionv1.4linear,1,CLS,0,0.15041381
StableDiffusionv1.4linear,1,CLS,0,0.51325953
StableDiffusionv1.4linear,1,CLS,0,0.0012323575
StableDiffusionv1.4linear,1,CLS,0,0.035302367
StableDiffusionv1.4linear,1,CLS,0,0.106223576
StableDiffusionv1.4linear,1,CLS,0,0.63525563
StableDiffusionv1.4linear,1,CLS,0,0.019635031
StableDiffusionv1.4linear,1,CLS,0,0.0039772154
StableDiffusionv1.4linear,1,CLS,0,0.0009944225
StableDiffusionv1.4linear,1,CLS,0,0.00904371
StableDiffusionv1.4linear,1,CLS,0,0.14130518
StableDiffusionv1.4linear,1,CLS,0,0.16272171
StableDiffusionv1.4linear,1,CLS,0,0.0023308631
StableDiffusionv1.4linear,1,CLS,0,0.006417468
StableDiffusionv1.4linear,1,CLS,0,0.008159073
StableDiffusionv1.4linear,1,CLS,0,0.00015888523
StableDiffusionv1.4linear,1,CLS,0,0.04019822
StableDiffusionv1.4linear,1,CLS,0,0.825835
StableDiffusionv1.4linear,1,CLS,0,0.336863
StableDiffusionv1.4linear,1,CLS,0,0.002927819
StableDiffusionv1.4linear,1,CLS,0,0.004725504
StableDiffusionv1.4linear,1,CLS,0,0.939825
StableDiffusionv1.4linear,1,CLS,0,0.06459771
StableDiffusionv1.4linear,1,CLS,0,0.10453672
StableDiffusionv1.4linear,1,CLS,0,0.07411667
StableDiffusionv1.4linear,1,CLS,0,0.37936947
StableDiffusionv1.4linear,1,CLS,0,0.5957357
StableDiffusionv1.4linear,1,CLS,0,0.23111083
StableDiffusionv1.4linear,1,CLS,0,0.022935765
StableDiffusionv1.4linear,1,CLS,0,0.00928129
StableDiffusionv1.4linear,1,CLS,0,0.21306434
StableDiffusionv1.4linear,1,CLS,0,0.007930331
StableDiffusionv1.4linear,1,CLS,0,0.42887905
StableDiffusionv1.4linear,1,CLS,0,0.01227886
StableDiffusionv1.4linear,1,CLS,0,0.020212919
StableDiffusionv1.4linear,1,CLS,0,5.2685926e-05
StableDiffusionv1.4linear,1,CLS,0,0.01465809
StableDiffusionv1.4linear,1,CLS,0,0.03736318
StableDiffusionv1.4linear,1,CLS,0,0.11880555
StableDiffusionv1.4linear,1,CLS,0,0.00045038384
StableDiffusionv1.4linear,1,CLS,0,0.06049393
StableDiffusionv1.4linear,1,CLS,0,0.073902406
StableDiffusionv1.4linear,1,CLS,0,0.045504935
StableDiffusionv1.4linear,1,CLS,0,0.66717726
StableDiffusionv1.4linear,1,CLS,0,0.00040829237
StableDiffusionv1.4linear,1,CLS,0,0.0065901587
StableDiffusionv1.4linear,1,CLS,0,0.0049843173
StableDiffusionv1.4linear,1,CLS,0,0.5299969
StableDiffusionv1.4linear,1,CLS,0,0.48436612
StableDiffusionv1.4linear,1,CLS,0,0.021022156
StableDiffusionv1.4linear,1,CLS,0,0.0045521576
StableDiffusionv1.4linear,1,CLS,0,0.17621446
StableDiffusionv1.4linear,1,CLS,0,0.38971227
StableDiffusionv1.4linear,1,CLS,0,0.29387522
StableDiffusionv1.4linear,1,CLS,0,0.35883054
StableDiffusionv1.4linear,1,CLS,0,4.2030773e-05
StableDiffusionv1.4linear,1,CLS,0,0.060225163
StableDiffusionv1.4linear,1,CLS,0,0.087454684
StableDiffusionv1.4linear,1,CLS,0,0.28549254
StableDiffusionv1.4linear,1,CLS,0,0.43479455
StableDiffusionv1.4linear,1,CLS,0,0.0006118988
StableDiffusionv1.4linear,1,CLS,0,0.0019123736
StableDiffusionv1.4linear,1,CLS,0,9.440549e-06
StableDiffusionv1.4linear,1,CLS,0,0.011004797
StableDiffusionv1.4linear,1,CLS,0,0.016267773
StableDiffusionv1.4linear,1,CLS,0,0.33817387
StableDiffusionv1.4linear,1,CLS,0,0.31317478
StableDiffusionv1.4linear,1,CLS,0,0.059241205
StableDiffusionv1.4linear,1,CLS,0,0.0007845886
StableDiffusionv1.4linear,1,CLS,0,0.010525018
StableDiffusionv1.4linear,1,CLS,0,0.028928904
StableDiffusionv1.4linear,1,CLS,0,0.032221403
StableDiffusionv1.4linear,1,CLS,0,0.097789295
StableDiffusionv1.4linear,1,CLS,0,0.058197655
StableDiffusionv1.4linear,1,CLS,0,0.010397211
StableDiffusionv1.4linear,1,CLS,0,0.035599314
StableDiffusionv1.4linear,1,CLS,0,0.115215056
StableDiffusionv1.4linear,1,CLS,0,0.008408499
StableDiffusionv1.4linear,1,CLS,0,0.14518525
StableDiffusionv1.4linear,1,CLS,0,0.0828553
StableDiffusionv1.4linear,1,CLS,0,0.04626197
StableDiffusionv1.4linear,1,CLS,0,0.392596
StableDiffusionv1.4linear,1,CLS,0,0.000103972634
StableDiffusionv1.4linear,1,CLS,0,7.954054e-05
StableDiffusionv1.4linear,1,CLS,0,0.006369915
StableDiffusionv1.4linear,1,CLS,0,0.025105912
StableDiffusionv1.4linear,1,CLS,0,0.0022477498
StableDiffusionv1.4linear,1,CLS,0,0.000171853
StableDiffusionv1.4linear,1,CLS,0,0.051716816
StableDiffusionv1.4linear,1,CLS,0,0.013491084
StableDiffusionv1.4linear,1,CLS,0,0.0016360662
StableDiffusionv1.4linear,1,CLS,0,0.030349525
StableDiffusionv1.4linear,1,CLS,0,0.0057675946
StableDiffusionv1.4linear,1,CLS,0,0.030667337
StableDiffusionv1.4linear,1,CLS,0,0.9469249
StableDiffusionv1.4linear,1,CLS,0,0.0019446745
StableDiffusionv1.4linear,1,CLS,0,0.020955866
StableDiffusionv1.4linear,1,CLS,0,0.15047255
StableDiffusionv1.4linear,1,CLS,0,0.04897824
StableDiffusionv1.4linear,1,CLS,0,0.025249736
StableDiffusionv1.4linear,1,CLS,0,0.08097244
StableDiffusionv1.4linear,1,CLS,0,0.79687333
StableDiffusionv1.4linear,1,CLS,0,0.02001029
StableDiffusionv1.4linear,1,CLS,0,0.021591486
StableDiffusionv1.4linear,1,CLS,0,0.0056664306
StableDiffusionv1.4linear,1,CLS,0,0.031556644
StableDiffusionv1.4linear,1,CLS,0,0.003326694
StableDiffusionv1.4linear,1,CLS,0,0.0032427576
StableDiffusionv1.4linear,1,CLS,0,0.110730685
StableDiffusionv1.4linear,1,CLS,0,0.05021209
StableDiffusionv1.4linear,1,CLS,0,0.012648319
StableDiffusionv1.4linear,1,CLS,0,0.00020802268
StableDiffusionv1.4linear,1,CLS,0,0.0047898227
StableDiffusionv1.4linear,1,CLS,0,0.014327668
StableDiffusionv1.4linear,1,CLS,0,0.053490173
StableDiffusionv1.4linear,1,CLS,0,0.0034947728
StableDiffusionv1.4linear,1,CLS,0,0.78763795
StableDiffusionv1.4linear,1,CLS,0,0.077444196
StableDiffusionv1.4linear,1,CLS,0,0.0012029291
StableDiffusionv1.4linear,1,CLS,0,0.07350701
StableDiffusionv1.4linear,1,CLS,0,0.06980886
StableDiffusionv1.4linear,1,CLS,0,0.41581106
StableDiffusionv1.4linear,1,CLS,0,0.04904164
StableDiffusionv1.4linear,1,CLS,0,0.07398568
StableDiffusionv1.4linear,1,CLS,0,0.12552682
StableDiffusionv1.4linear,1,CLS,0,0.17039686
StableDiffusionv1.4linear,1,CLS,0,0.055660754
StableDiffusionv1.4linear,1,CLS,0,0.016802298
StableDiffusionv1.4linear,1,CLS,0,0.64315426
StableDiffusionv1.4linear,1,CLS,0,0.011989505
StableDiffusionv1.4linear,1,CLS,0,0.0061273184
StableDiffusionv1.4linear,1,CLS,0,0.018369287
StableDiffusionv1.4linear,1,CLS,0,0.003825121
StableDiffusionv1.4linear,1,CLS,0,0.022630773
StableDiffusionv1.4linear,1,CLS,0,0.03286195
StableDiffusionv1.4linear,1,CLS,0,0.012028062
StableDiffusionv1.4linear,1,CLS,0,0.018534696
StableDiffusionv1.4linear,1,CLS,0,0.005804565
StableDiffusionv1.4linear,1,CLS,0,0.029420843
StableDiffusionv1.4linear,1,CLS,0,0.08487721
StableDiffusionv1.4linear,1,CLS,0,0.04845409
StableDiffusionv1.4linear,1,CLS,0,0.015206492
StableDiffusionv1.4linear,1,CLS,0,0.15325987
StableDiffusionv1.4linear,1,CLS,0,0.021075603
StableDiffusionv1.4linear,1,CLS,0,0.0065151956
StableDiffusionv1.4linear,1,CLS,0,0.6743658
StableDiffusionv1.4linear,1,CLS,0,0.00658037
StableDiffusionv1.4linear,1,CLS,0,0.015410814
StableDiffusionv1.4linear,1,CLS,0,0.015547327
StableDiffusionv1.4linear,1,CLS,0,0.0033918233
StableDiffusionv1.4linear,1,CLS,0,0.011732375
StableDiffusionv1.4linear,1,CLS,0,0.53087246
StableDiffusionv1.4linear,1,CLS,0,0.011008623
StableDiffusionv1.4linear,1,CLS,0,0.0098107355
StableDiffusionv1.4linear,1,CLS,0,0.001837096
StableDiffusionv1.4linear,1,CLS,0,0.14831087
StableDiffusionv1.4linear,1,CLS,0,0.10272884
StableDiffusionv1.4linear,1,CLS,0,0.60621476
StableDiffusionv1.4linear,1,CLS,0,0.0012436972
StableDiffusionv1.4linear,1,CLS,0,0.13725124
StableDiffusionv1.4linear,1,CLS,0,0.58145255
StableDiffusionv1.4linear,1,CLS,0,8.301247e-05
StableDiffusionv1.4linear,1,CLS,0,0.008517079
StableDiffusionv1.4linear,1,CLS,0,0.007977436
StableDiffusionv1.4linear,1,CLS,0,0.0065042116
StableDiffusionv1.4linear,1,CLS,0,0.72774637
StableDiffusionv1.4linear,1,CLS,0,0.012002918
StableDiffusionv1.4linear,1,CLS,0,0.07245062
StableDiffusionv1.4linear,1,CLS,0,0.006458195
StableDiffusionv1.4linear,1,CLS,0,0.0011156189
StableDiffusionv1.4linear,1,CLS,0,0.00019954794
StableDiffusionv1.4linear,1,CLS,0,0.0016589233
StableDiffusionv1.4linear,1,CLS,0,0.78227204
StableDiffusionv1.4linear,1,CLS,0,0.00549588
StableDiffusionv1.4linear,1,CLS,0,0.08986704
StableDiffusionv1.4linear,1,CLS,0,0.007309401
StableDiffusionv1.4linear,1,CLS,0,0.0013537033
StableDiffusionv1.4linear,1,CLS,0,0.008417952
StableDiffusionv1.4linear,1,CLS,0,0.47236738
StableDiffusionv1.4linear,1,CLS,0,0.25921565
StableDiffusionv1.4linear,1,CLS,0,0.61572266
StableDiffusionv1.4linear,1,CLS,0,0.11426079
StableDiffusionv1.4linear,1,CLS,0,0.011779853
StableDiffusionv1.4linear,1,CLS,0,0.23484795
StableDiffusionv1.4linear,1,CLS,0,0.80393934
StableDiffusionv1.4linear,1,CLS,0,0.0031458
StableDiffusionv1.4linear,1,CLS,0,0.28023478
StableDiffusionv1.4linear,1,CLS,0,0.034741003
StableDiffusionv1.4linear,1,CLS,0,0.026594527
StableDiffusionv1.4linear,1,CLS,0,0.084781826
StableDiffusionv1.4linear,1,CLS,0,0.045020986
StableDiffusionv1.4linear,1,CLS,0,0.0024776428
StableDiffusionv1.4linear,1,CLS,0,0.11445744
StableDiffusionv1.4linear,1,CLS,0,0.06833166
StableDiffusionv1.4linear,1,CLS,0,0.10150835
StableDiffusionv1.4linear,1,CLS,0,0.007219241
StableDiffusionv1.4linear,1,CLS,0,0.056506027
StableDiffusionv1.4linear,1,CLS,0,0.24349706
StableDiffusionv1.4linear,1,CLS,0,0.022886781
StableDiffusionv1.4linear,1,CLS,0,0.42553398
StableDiffusionv1.4linear,1,CLS,0,0.009775666
StableDiffusionv1.4linear,1,CLS,0,0.0006774047
StableDiffusionv1.4linear,1,CLS,0,0.00030572765
StableDiffusionv1.4linear,1,CLS,0,0.13929473
StableDiffusionv1.4linear,1,CLS,0,0.0051111784
StableDiffusionv1.4linear,1,CLS,0,0.01402189
StableDiffusionv1.4linear,1,CLS,0,0.009444691
StableDiffusionv1.4linear,1,CLS,0,3.8926282e-05
StableDiffusionv1.4linear,1,CLS,0,0.5977442
StableDiffusionv1.4linear,1,CLS,0,0.03621846
StableDiffusionv1.4linear,1,CLS,0,0.019831644
StableDiffusionv1.4linear,1,CLS,0,0.33359385
StableDiffusionv1.4linear,1,CLS,0,0.07662092
StableDiffusionv1.4linear,1,CLS,0,0.0021427404
StableDiffusionv1.4linear,1,CLS,0,0.010089058
StableDiffusionv1.4linear,1,CLS,0,0.04315528
StableDiffusionv1.4linear,1,CLS,0,0.13280432
StableDiffusionv1.4linear,1,CLS,0,0.0041945926
StableDiffusionv1.4linear,1,CLS,0,0.010440223
